Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),hour,day_of_week,month,hour_sin,hour_cos,month_sin,month_cos,wd_sin,wd_cos
2016-09-08 17:50:00,985.4,26.95,301.38,14.88,47.59,35.6,16.94,18.66,10.77,17.19,1136.39,2.51,4.52,229.3,17,3,9,-0.9990482215818578,-0.04361938736533613,-1.0,-1.8369701987210297e-16,-0.7581343361976526,-0.6520984038303917
2016-09-08 18:00:00,985.33,26.45,300.88,15.08,49.64,34.57,17.16,17.41,10.91,17.42,1138.11,1.82,2.96,231.0,18,3,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7771459614569706,-0.6293203910498378
2016-09-08 18:10:00,985.33,26.11,300.54,15.21,51.1,33.89,17.32,16.57,11.0,17.57,1139.34,1.63,2.2,236.5,18,3,9,-0.9990482215818578,0.043619387365335764,-1.0,-1.8369701987210297e-16,-0.8338858220671681,-0.5519369853120584
2016-09-08 18:20:00,985.38,25.81,300.23,15.3,52.31,33.29,17.41,15.88,11.07,17.67,1140.5,1.52,2.32,238.3,18,3,9,-0.9961946980917455,0.08715574274765789,-1.0,-1.8369701987210297e-16,-0.8508111094240515,-0.5254716510722673
2016-09-08 18:30:00,985.43,25.5,299.92,15.37,53.51,32.68,17.49,15.2,11.11,17.75,1141.7,1.92,2.52,240.8,18,3,9,-0.9914448613738104,0.13052619222005213,-1.0,-1.8369701987210297e-16,-0.8729220772698099,-0.4878596591387323
2016-09-08 18:40:00,985.47,25.25,299.66,15.38,54.36,32.2,17.51,14.7,11.12,17.76,1142.7,1.53,2.4,240.9,18,3,9,-0.9848077530122081,0.17364817766692997,-1.0,-1.8369701987210297e-16,-0.8737722230354654,-0.4863353804234902
2016-09-08 18:50:00,985.57,24.94,299.34,15.37,55.33,31.61,17.49,14.12,11.11,17.75,1144.01,1.81,2.48,237.0,18,3,9,-0.9762960071199335,0.21643961393810246,-1.0,-1.8369701987210297e-16,-0.8386705679454242,-0.544639035015027
2016-09-08 19:00:00,985.67,24.46,298.85,15.38,56.96,30.72,17.5,13.22,11.12,17.75,1145.97,2.44,2.8,227.9,19,3,9,-0.9659258262890682,0.25881904510252113,-1.0,-1.8369701987210297e-16,-0.7419758409756165,-0.670426618958799
2016-09-08 19:10:00,985.78,24.14,298.52,15.31,57.8,30.14,17.42,12.72,11.07,17.67,1147.37,2.42,2.84,234.3,19,3,9,-0.953716950748227,0.3007057995042726,-1.0,-1.8369701987210297e-16,-0.8120835268918065,-0.5835412113561171
2016-09-08 19:20:00,985.9,24.03,298.4,15.26,58.02,29.94,17.37,12.57,11.03,17.62,1147.95,2.44,2.96,233.4,19,3,9,-0.9396926207859085,0.34202014332566816,-1.0,-1.8369701987210297e-16,-0.8028174751911143,-0.5962248749656162
2016-09-08 19:30:00,985.99,23.9,298.26,15.21,58.26,29.71,17.31,12.4,10.99,17.55,1148.59,2.16,2.48,242.2,19,3,9,-0.9238795325112866,0.38268343236509,-1.0,-1.8369701987210297e-16,-0.8845809752150838,-0.46638664033989136
2016-09-08 19:40:00,986.04,23.96,298.32,15.14,57.8,29.81,17.23,12.58,10.94,17.48,1148.45,1.96,2.46,249.4,19,3,9,-0.9063077870366498,0.4226182617406996,-1.0,-1.8369701987210297e-16,-0.9360595357389733,-0.35184164840470183
2016-09-08 19:50:00,986.05,24.32,298.68,15.09,56.38,30.47,17.18,13.29,10.91,17.42,1147.1,1.94,2.4,249.1,19,3,9,-0.887010833178222,0.46174861323503325,-1.0,-1.8369701987210297e-16,-0.9342044743210293,-0.35673799931962574
2016-09-08 20:00:00,986.16,24.24,298.59,15.12,56.75,30.32,17.21,13.11,10.92,17.45,1147.52,1.49,2.48,258.4,20,3,9,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9795752495993438,-0.20107792114596557
2016-09-08 20:10:00,986.21,23.1,297.44,15.25,61.3,28.31,17.35,10.96,11.02,17.6,1151.93,0.78,1.76,103.8,20,3,9,-0.8433914458128857,0.5372996083468239,-1.0,-1.8369701987210297e-16,0.9711342799096361,-0.23853345757858072
2016-09-08 20:20:00,986.32,22.25,296.58,15.13,64.05,26.89,17.22,9.67,10.93,17.46,1155.43,1.42,1.96,230.8,20,3,9,-0.8191520442889918,0.573576436351046,-1.0,-1.8369701987210297e-16,-0.7749444887041794,-0.632029302664851
2016-09-08 20:30:00,986.41,21.94,296.26,15.23,65.68,26.38,17.33,9.06,11.0,17.57,1156.71,1.17,1.88,225.0,20,3,9,-0.7933533402912352,0.6087614290087205,-1.0,-1.8369701987210297e-16,-0.7071067811865475,-0.7071067811865477
2016-09-08 20:40:00,986.42,21.85,296.17,15.27,66.21,26.24,17.37,8.87,11.03,17.61,1157.05,1.3,2.32,229.9,20,3,9,-0.7660444431189781,0.6427876096865393,-1.0,-1.8369701987210297e-16,-0.7649214009184317,-0.6441236297613866
2016-09-08 20:50:00,986.41,22.02,296.34,14.93,64.13,26.51,17.0,9.51,10.79,17.24,1156.54,1.86,2.4,239.5,20,3,9,-0.7372773368101242,0.6755902076156601,-1.0,-1.8369701987210297e-16,-0.8616291604415258,-0.5075383629607041
2016-09-08 21:00:00,986.47,21.52,295.83,14.98,66.31,25.72,17.05,8.66,10.82,17.29,1158.55,1.1,2.36,204.6,21,3,9,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.416280792260401,-0.9092361090470686
2016-09-08 21:10:00,986.61,21.16,295.46,15.06,68.15,25.16,17.14,8.01,10.88,17.38,1160.09,1.86,3.12,220.1,21,3,9,-0.6755902076156605,0.7372773368101239,-1.0,-1.8369701987210297e-16,-0.6441236297613864,-0.7649214009184319
2016-09-08 21:20:00,986.67,21.06,295.35,15.25,69.42,25.0,17.36,7.65,11.01,17.59,1160.46,0.89,1.44,215.3,21,3,9,-0.6427876096865396,0.7660444431189778,-1.0,-1.8369701987210297e-16,-0.5778576243835055,-0.8161375900801602
2016-09-08 21:30:00,986.62,21.05,295.35,15.29,69.62,24.99,17.4,7.59,11.04,17.63,1160.42,0.27,0.64,83.1,21,3,9,-0.608761429008721,0.7933533402912349,-1.0,-1.8369701987210297e-16,0.9927573419294455,0.12013683883464721
2016-09-08 21:40:00,986.63,20.77,295.06,15.21,70.5,24.56,17.31,7.25,10.99,17.55,1161.58,0.17,0.42,310.3,21,3,9,-0.5735764363510465,0.8191520442889916,-1.0,-1.8369701987210297e-16,-0.762668329695688,0.6467897795104599
2016-09-08 21:50:00,986.68,20.21,294.5,14.85,71.3,23.73,16.92,6.81,10.73,17.15,1164.03,1.38,2.24,210.2,21,3,9,-0.5372996083468242,0.8433914458128855,-1.0,-1.8369701987210297e-16,-0.503019946630235,-0.8642748019537048
2016-09-08 22:00:00,986.76,20.29,294.57,14.73,70.4,23.84,16.79,7.06,10.65,17.01,1163.87,1.26,1.72,210.7,22,3,9,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.5105429179116056,-0.8598522715968735
2016-09-08 22:10:00,986.82,20.11,294.38,14.71,71.1,23.58,16.77,6.81,10.64,16.99,1164.66,0.89,1.6,194.5,22,3,9,-0.46174861323503363,0.8870108331782218,-1.0,-1.8369701987210297e-16,-0.25038000405444155,-0.9681476403781077
2016-09-08 22:20:00,986.9,20.13,294.4,14.71,71.0,23.61,16.76,6.85,10.63,16.98,1164.68,0.36,1.28,285.3,22,3,9,-0.4226182617407,0.9063077870366497,-1.0,-1.8369701987210297e-16,-0.9645574184577981,0.263873049965373
2016-09-08 22:30:00,986.94,19.67,293.93,14.68,72.9,22.95,16.73,6.22,10.61,16.95,1166.57,0.77,1.48,185.4,22,3,9,-0.38268343236508956,0.9238795325112868,-1.0,-1.8369701987210297e-16,-0.09410831331851455,-0.99556196460308
2016-09-08 22:40:00,987.0,19.35,293.61,14.75,74.7,22.49,16.8,5.69,10.66,17.02,1167.89,0.8,1.14,223.8,22,3,9,-0.3420201433256686,0.9396926207859084,-1.0,-1.8369701987210297e-16,-0.6921431738704069,-0.721760228098362
2016-09-08 22:50:00,987.08,19.14,293.39,14.67,75.3,22.2,16.72,5.48,10.6,16.94,1168.86,0.91,1.4,208.1,22,3,9,-0.30070579950427384,0.9537169507482267,-1.0,-1.8369701987210297e-16,-0.47101188121941,-0.8821268660176678
2016-09-08 23:00:00,987.2,19.17,293.41,14.6,74.8,22.24,16.64,5.61,10.55,16.85,1168.92,0.75,1.06,188.0,23,3,9,-0.2588190451025207,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.13917310096006552,-0.9902680687415703
2016-09-08 23:10:00,987.27,18.86,293.09,14.66,76.6,21.82,16.71,5.11,10.6,16.93,1170.21,0.83,1.16,138.5,23,3,9,-0.21643961393810288,0.9762960071199334,-1.0,-1.8369701987210297e-16,0.6626200482157374,-0.7489557207890022
2016-09-08 23:20:00,987.3,18.46,292.69,14.83,79.4,21.28,16.89,4.38,10.71,17.11,1171.77,0.57,1.5,132.7,23,3,9,-0.17364817766693127,0.9848077530122079,-1.0,-1.8369701987210297e-16,0.73491459514996,-0.6781596698680704
2016-09-08 23:30:00,987.42,18.14,292.36,14.89,81.3,20.85,16.95,3.9,10.75,17.17,1173.17,0.97,1.76,155.6,23,3,9,-0.13052619222005168,0.9914448613738104,-1.0,-1.8369701987210297e-16,0.413104429824542,-0.910683660806177
2016-09-08 23:40:00,987.52,17.91,292.12,14.83,82.2,20.56,16.9,3.66,10.71,17.11,1174.25,0.43,0.88,185.2,23,3,9,-0.08715574274765832,0.9961946980917455,-1.0,-1.8369701987210297e-16,-0.09063258019777971,-0.9958843986159704
2016-09-08 23:50:00,987.58,17.94,292.14,14.88,82.3,20.59,16.95,3.65,10.74,17.16,1174.17,0.72,1.64,161.4,23,3,9,-0.043619387365335306,0.9990482215818578,-1.0,-1.8369701987210297e-16,0.31895930929806987,-0.9477684100095858
2016-09-09 00:00:00,987.63,17.86,292.06,14.94,83.0,20.49,17.01,3.48,10.78,17.22,1174.53,1.01,1.84,179.5,0,4,9,0.0,1.0,-1.0,-1.8369701987210297e-16,0.008726535498373959,-0.9999619230641713
2016-09-09 00:10:00,987.66,17.73,291.92,14.9,83.5,20.32,16.97,3.35,10.76,17.18,1175.11,0.67,1.48,145.1,0,4,9,0.043619387365336,0.9990482215818578,-1.0,-1.8369701987210297e-16,0.5721458734455162,-0.8201518758737721
2016-09-09 00:20:00,987.68,17.57,291.76,14.87,84.2,20.12,16.94,3.18,10.74,17.15,1175.79,0.8,1.56,64.57,0,4,9,0.08715574274765817,0.9961946980917455,-1.0,-1.8369701987210297e-16,0.903110579135655,0.4294080598373323
2016-09-09 00:30:00,987.71,17.55,291.74,14.84,84.1,20.09,16.9,3.19,10.71,17.11,1175.93,0.29,0.96,27.8,0,4,9,0.13052619222005157,0.9914448613738104,-1.0,-1.8369701987210297e-16,0.4663866403398912,0.8845809752150839
2016-09-09 00:40:00,987.8,17.51,291.69,14.83,84.3,20.04,16.9,3.15,10.71,17.11,1176.2,0.45,0.82,228.8,0,4,9,0.17364817766693033,0.984807753012208,-1.0,-1.8369701987210297e-16,-0.7524149088957245,-0.6586894601186803
2016-09-09 00:50:00,987.9,17.48,291.65,14.82,84.4,20.01,16.88,3.12,10.7,17.09,1176.44,0.38,0.72,271.5,0,4,9,0.21643961393810288,0.9762960071199334,-1.0,-1.8369701987210297e-16,-0.9996573249755573,0.026176948307873114
2016-09-09 01:00:00,987.93,17.64,291.81,14.83,83.6,20.21,16.89,3.31,10.71,17.1,1175.83,0.42,0.96,48.35,1,4,9,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7472184209116278,0.6645785367060341
2016-09-09 01:10:00,987.97,17.52,291.69,14.75,83.8,20.06,16.81,3.25,10.65,17.01,1176.4,0.4,0.96,95.6,1,4,9,0.3007057995042731,0.9537169507482269,-1.0,-1.8369701987210297e-16,0.9952273999818312,-0.09758289975914933
2016-09-09 01:20:00,988.04,17.29,291.45,14.66,84.5,19.77,16.7,3.06,10.58,16.91,1177.46,0.46,1.22,205.7,1,4,9,0.3420201433256687,0.9396926207859084,-1.0,-1.8369701987210297e-16,-0.43365908458754426,-0.9010770213220917
2016-09-09 01:30:00,988.06,17.14,291.3,14.73,85.7,19.58,16.78,2.8,10.63,16.98,1178.06,0.58,1.04,203.8,1,4,9,0.3826834323650898,0.9238795325112867,-1.0,-1.8369701987210297e-16,-0.4035452963523902,-0.9149596678498247
2016-09-09 01:40:00,988.07,17.01,291.17,14.73,86.4,19.42,16.78,2.64,10.63,16.98,1178.6,0.62,1.28,211.2,1,4,9,0.42261826174069944,0.9063077870366499,-1.0,-1.8369701987210297e-16,-0.51802700937313,-0.8553642601605068
2016-09-09 01:50:00,988.08,16.77,290.93,14.67,87.4,19.13,16.72,2.41,10.59,16.92,1179.62,1.03,1.68,211.3,1,4,9,0.4617486132350339,0.8870108331782217,-1.0,-1.8369701987210297e-16,-0.5195191118795094,-0.8544588301328073
2016-09-09 02:00:00,988.09,16.59,290.74,14.63,88.2,18.91,16.68,2.23,10.57,16.88,1180.38,0.81,1.52,217.2,2,4,9,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.6045991148623747,-0.7965299180241964
2016-09-09 02:10:00,988.17,16.53,290.68,14.64,88.6,18.84,16.69,2.15,10.57,16.89,1180.72,0.77,1.6,211.5,2,4,9,0.5372996083468238,0.8433914458128857,-1.0,-1.8369701987210297e-16,-0.5224985647159487,-0.8526401643540923
2016-09-09 02:20:00,988.26,16.51,290.65,14.61,88.5,18.81,16.65,2.16,10.55,16.85,1180.92,0.82,1.68,184.6,2,4,9,0.573576436351046,0.8191520442889918,-1.0,-1.8369701987210297e-16,-0.0801989243288587,-0.9967788784562471
2016-09-09 02:30:00,988.34,16.39,290.52,14.57,89.0,18.67,16.62,2.05,10.52,16.81,1181.52,0.63,1.44,214.8,2,4,9,0.6087614290087207,0.7933533402912352,-1.0,-1.8369701987210297e-16,-0.5707135676844319,-0.8211492091337038
2016-09-09 02:40:00,988.41,16.26,290.39,14.58,89.8,18.51,16.63,1.89,10.53,16.82,1182.13,0.54,1.32,247.0,2,4,9,0.6427876096865393,0.766044443118978,-1.0,-1.8369701987210297e-16,-0.9205048534524403,-0.3907311284892738
2016-09-09 02:50:00,988.45,16.31,290.43,14.56,89.4,18.57,16.61,1.97,10.52,16.8,1181.99,0.43,0.96,261.4,2,4,9,0.6755902076156602,0.7372773368101241,-1.0,-1.8369701987210297e-16,-0.9887563810470058,-0.14953534344371014
2016-09-09 03:00:00,988.49,16.34,290.46,14.51,88.9,18.61,16.54,2.07,10.48,16.74,1181.94,0.35,0.68,246.8,3,4,9,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.9191353392552345,-0.393941909590951
2016-09-09 03:10:00,988.57,16.36,290.47,14.54,89.0,18.63,16.58,2.05,10.5,16.78,1181.94,0.62,0.92,230.4,3,4,9,0.7372773368101241,0.6755902076156602,-1.0,-1.8369701987210297e-16,-0.7705132427757894,-0.6374239897486895
2016-09-09 03:20:00,988.6,16.41,290.52,14.51,88.5,18.69,16.54,2.15,10.47,16.73,1181.79,0.61,1.04,208.4,3,4,9,0.766044443118978,0.6427876096865394,-1.0,-1.8369701987210297e-16,-0.4756242090702753,-0.8796485728666165
2016-09-09 03:30:00,988.68,16.38,290.48,14.51,88.7,18.66,16.55,2.11,10.48,16.74,1182.0,0.89,1.64,220.7,3,4,9,0.7933533402912352,0.6087614290087207,-1.0,-1.8369701987210297e-16,-0.6520984038303919,-0.7581343361976525
2016-09-09 03:40:00,988.74,16.32,290.42,14.47,88.8,18.59,16.5,2.08,10.45,16.69,1182.34,0.61,1.12,129.0,3,4,9,0.8191520442889918,0.573576436351046,-1.0,-1.8369701987210297e-16,0.777145961456971,-0.6293203910498373
2016-09-09 03:50:00,988.74,16.19,290.29,14.41,89.2,18.43,16.44,1.99,10.41,16.63,1182.9,0.3,0.7,280.8,3,4,9,0.8433914458128856,0.5372996083468239,-1.0,-1.8369701987210297e-16,-0.9822872507286886,0.18738131458572513
2016-09-09 04:00:00,988.82,16.08,290.17,14.41,89.8,18.3,16.44,1.87,10.4,16.62,1183.45,0.55,1.3,193.6,4,4,9,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.23514211310258978,-0.9719610005785463
2016-09-09 04:10:00,988.86,16.01,290.1,14.39,90.1,18.22,16.42,1.8,10.39,16.6,1183.79,0.38,0.96,66.12,4,4,9,0.8870108331782216,0.4617486132350341,-1.0,-1.8369701987210297e-16,0.9143953206243775,0.4048224272693423
2016-09-09 04:20:00,988.88,16.01,290.1,14.42,90.3,18.22,16.45,1.77,10.42,16.64,1183.8,0.29,0.72,29.96,4,4,9,0.9063077870366499,0.42261826174069944,-1.0,-1.8369701987210297e-16,0.4993952784140714,0.8663742585613519
2016-09-09 04:30:00,988.94,16.14,290.22,14.43,89.6,18.37,16.46,1.91,10.42,16.65,1183.34,0.36,0.74,97.8,4,4,9,0.9238795325112867,0.38268343236508984,-1.0,-1.8369701987210297e-16,0.9907478404714436,-0.1357155724343043
2016-09-09 04:40:00,989.01,16.24,290.32,14.46,89.2,18.49,16.49,2.0,10.44,16.68,1183.0,0.35,0.72,94.7,4,4,9,0.9396926207859083,0.3420201433256688,-1.0,-1.8369701987210297e-16,0.9966373868180366,-0.08193850863004087
2016-09-09 04:50:00,989.11,16.3,290.37,14.43,88.7,18.56,16.46,2.1,10.42,16.65,1182.89,0.49,0.84,87.9,4,4,9,0.9537169507482268,0.3007057995042733,-1.0,-1.8369701987210297e-16,0.9993283937786562,0.036643708706556276
2016-09-09 05:00:00,989.13,16.31,290.38,14.44,88.7,18.57,16.48,2.1,10.43,16.66,1182.87,0.22,0.8,49.54,5,4,9,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.760859180527446,0.6489170265967008
2016-09-09 05:10:00,989.16,16.24,290.3,14.36,88.6,18.49,16.38,2.11,10.37,16.56,1183.23,0.15,0.32,66.51,5,4,9,0.9762960071199334,0.2164396139381029,-1.0,-1.8369701987210297e-16,0.9171296552585672,0.398589005675397
2016-09-09 05:20:00,989.27,16.07,290.12,14.29,89.2,18.29,16.32,1.98,10.32,16.49,1184.09,0.37,0.74,235.2,5,4,9,0.984807753012208,0.17364817766693041,-1.0,-1.8369701987210297e-16,-0.8211492091337037,-0.5707135676844322
2016-09-09 05:30:00,989.39,15.97,290.01,14.32,89.9,18.18,16.34,1.84,10.34,16.51,1184.63,0.6,1.16,243.7,5,4,9,0.9914448613738104,0.1305261922200517,-1.0,-1.8369701987210297e-16,-0.8964864303834406,-0.44307119082417973
2016-09-09 05:40:00,989.53,15.94,289.97,14.27,89.8,18.14,16.29,1.85,10.3,16.46,1184.95,0.43,0.76,195.7,5,4,9,0.9961946980917455,0.08715574274765814,-1.0,-1.8369701987210297e-16,-0.27060044597586336,-0.9626917464264788
2016-09-09 05:50:00,989.6,15.79,289.82,14.09,89.6,17.97,16.1,1.87,10.18,16.27,1185.73,0.52,1.2,143.1,5,4,9,0.9990482215818578,0.04361938736533623,-1.0,-1.8369701987210297e-16,0.600420225325884,-0.7996846584870905
2016-09-09 06:00:00,989.72,15.41,289.42,13.95,91.0,17.53,15.96,1.58,10.09,16.12,1187.5,1.25,1.72,141.6,6,4,9,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.6211477802783105,-0.7836934573258397
2016-09-09 06:10:00,989.81,15.43,289.44,14.12,91.9,17.56,16.14,1.42,10.2,16.3,1187.45,0.34,0.88,343.3,6,4,9,0.9990482215818578,-0.04361938736533589,-1.0,-1.8369701987210297e-16,-0.2873605198497119,0.9578224948453149
2016-09-09 06:20:00,989.91,15.6,289.6,14.09,90.7,17.75,16.1,1.65,10.18,16.26,1186.89,0.46,0.84,182.9,6,4,9,0.9961946980917455,-0.08715574274765824,-1.0,-1.8369701987210297e-16,-0.05059294007671315,-0.9987193571841863
2016-09-09 06:30:00,989.98,15.45,289.44,14.01,91.1,17.58,16.02,1.56,10.12,16.18,1187.63,0.43,0.7,208.1,6,4,9,0.9914448613738105,-0.13052619222005138,-1.0,-1.8369701987210297e-16,-0.47101188121941,-0.8821268660176678
2016-09-09 06:40:00,990.03,15.64,289.63,14.21,91.2,17.8,16.23,1.57,10.26,16.39,1186.81,0.57,1.04,212.6,6,4,9,0.984807753012208,-0.1736481776669303,-1.0,-1.8369701987210297e-16,-0.538770785006863,-0.8424523970071476
2016-09-09 06:50:00,990.11,15.77,289.75,14.2,90.4,17.94,16.22,1.72,10.25,16.38,1186.37,0.42,0.96,223.6,6,4,9,0.9762960071199334,-0.2164396139381028,-1.0,-1.8369701987210297e-16,-0.6896195437356698,-0.7241718614374675
2016-09-09 07:00:00,990.21,15.95,289.92,14.26,89.7,18.15,16.28,1.87,10.29,16.44,1185.73,0.41,1.08,128.2,7,4,9,0.9659258262890683,-0.25881904510252085,-1.0,-1.8369701987210297e-16,0.7858568931754021,-0.618408395357554
2016-09-09 07:10:00,990.32,16.21,290.18,14.34,88.7,18.46,16.37,2.09,10.35,16.53,1184.75,0.18,0.44,352.7,7,4,9,0.9537169507482269,-0.30070579950427295,-1.0,-1.8369701987210297e-16,-0.1270646086013508,0.9918944425900296
2016-09-09 07:20:00,990.42,16.49,290.45,14.37,87.3,18.79,16.4,2.39,10.37,16.56,1183.71,0.3,0.64,76.6,7,4,9,0.9396926207859084,-0.3420201433256687,-1.0,-1.8369701987210297e-16,0.9727758782093965,0.2317479034941575
2016-09-09 07:30:00,990.5,16.8,290.75,14.45,86.0,19.16,16.48,2.68,10.41,16.64,1182.51,0.31,0.68,97.0,7,4,9,0.9238795325112867,-0.3826834323650897,-1.0,-1.8369701987210297e-16,0.9925461516413221,-0.12186934340514737
2016-09-09 07:40:00,990.58,17.4,291.35,14.65,83.9,19.9,16.7,3.2,10.55,16.86,1180.06,0.61,1.6,93.1,7,4,9,0.90630778703665,-0.42261826174069933,-1.0,-1.8369701987210297e-16,0.9985366703262117,-0.054078812984775196
2016-09-09 07:50:00,990.67,18.16,292.1,14.87,81.1,20.88,16.93,3.95,10.7,17.09,1176.99,0.91,1.56,129.2,7,4,9,0.8870108331782218,-0.4617486132350338,-1.0,-1.8369701987210297e-16,0.7749444887041799,-0.6320293026648505
2016-09-09 08:00:00,990.79,18.52,292.45,15.03,80.1,21.36,17.11,4.25,10.81,17.27,1175.6,0.79,1.76,126.6,8,4,9,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.8028174751911147,-0.5962248749656156
2016-09-09 08:10:00,990.94,18.97,292.89,14.95,77.5,21.97,17.02,4.94,10.76,17.18,1174.0,1.32,1.88,139.8,8,4,9,0.8433914458128858,-0.5372996083468236,-1.0,-1.8369701987210297e-16,0.6454576877239505,-0.7637960286346421
2016-09-09 08:20:00,991.04,19.77,293.69,15.17,74.8,23.09,17.27,5.82,10.91,17.43,1170.81,0.8,1.74,120.7,8,4,9,0.819152044288992,-0.5735764363510458,-1.0,-1.8369701987210297e-16,0.8598522715968735,-0.5105429179116057
2016-09-09 08:30:00,991.03,20.43,294.35,15.32,72.5,24.05,17.44,6.61,11.02,17.59,1168.09,1.0,1.76,137.7,8,4,9,0.7933533402912352,-0.6087614290087207,-1.0,-1.8369701987210297e-16,0.6730125135097736,-0.7396310949786095
2016-09-09 08:40:00,991.06,20.95,294.87,15.41,70.6,24.83,17.53,7.3,11.08,17.69,1166.02,0.81,1.46,122.7,8,4,9,0.766044443118978,-0.6427876096865394,-1.0,-1.8369701987210297e-16,0.8415107819453062,-0.540240320477655
2016-09-09 08:50:00,991.14,21.76,295.67,15.6,68.0,26.1,17.75,8.35,11.21,17.9,1162.81,0.69,1.48,131.2,8,4,9,0.7372773368101241,-0.6755902076156602,-1.0,-1.8369701987210297e-16,0.7524149088957246,-0.6586894601186801
2016-09-09 09:00:00,991.2,21.87,295.78,15.67,67.87,26.27,17.83,8.44,11.27,17.99,1162.41,1.48,2.52,111.5,9,4,9,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.9304175679820246,-0.3665012267242972
2016-09-09 09:10:00,991.22,21.87,295.78,15.64,67.73,26.27,17.79,8.48,11.24,17.95,1162.45,1.12,2.12,159.4,9,4,9,0.6755902076156604,-0.737277336810124,-1.0,-1.8369701987210297e-16,0.3518416484047018,-0.9360595357389733
2016-09-09 09:20:00,991.22,22.23,296.14,15.6,66.09,26.86,17.75,9.11,11.21,17.91,1161.06,1.24,2.24,84.8,9,4,9,0.6427876096865395,-0.7660444431189779,-1.0,-1.8369701987210297e-16,0.9958843986159703,0.09063258019778012
2016-09-09 09:30:00,991.23,22.35,296.26,15.35,64.59,27.05,17.47,9.58,11.04,17.63,1160.72,2.4,4.16,52.27,9,4,9,0.6087614290087204,-0.7933533402912353,-1.0,-1.8369701987210297e-16,0.7909032297134245,0.6119412400131846
2016-09-09 09:40:00,991.31,22.86,296.76,15.49,63.17,27.9,17.63,10.28,11.13,17.78,1158.75,0.88,2.1,137.1,9,4,9,0.5735764363510464,-0.8191520442889916,-1.0,-1.8369701987210297e-16,0.6807208689589179,-0.7325428987873787
2016-09-09 09:50:00,991.33,23.55,297.45,15.52,60.72,29.09,17.66,11.43,11.16,17.82,1156.06,0.96,2.08,180.4,9,4,9,0.5372996083468238,-0.8433914458128857,-1.0,-1.8369701987210297e-16,-0.00698126029796144,-0.9999756307053947
2016-09-09 10:00:00,991.32,23.66,297.56,15.44,59.99,29.28,17.57,11.72,11.1,17.72,1155.66,1.02,2.16,304.2,10,4,9,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.8270805742745618,0.5620833778521306
2016-09-09 10:10:00,991.32,23.55,297.45,15.13,59.21,29.09,17.22,11.87,10.88,17.37,1156.24,1.51,3.2,44.44,10,4,9,0.4617486132350339,-0.8870108331782217,-1.0,-1.8369701987210297e-16,0.7001619659961468,0.7139840484019307
2016-09-09 10:20:00,991.32,23.34,297.24,14.74,58.46,28.72,16.79,11.93,10.6,16.94,1157.25,3.08,4.84,51.52,10,4,9,0.4226182617406995,-0.9063077870366499,-1.0,-1.8369701987210297e-16,0.7828254077698097,0.6222414169356064
2016-09-09 10:30:00,991.3,23.38,297.28,14.84,58.7,28.79,16.9,11.89,10.67,17.05,1157.02,2.5,3.88,67.67,10,4,9,0.3826834323650899,-0.9238795325112867,-1.0,-1.8369701987210297e-16,0.9250109087885919,0.3799405461675592
2016-09-09 10:40:00,991.25,23.66,297.57,14.98,58.26,29.28,17.06,12.22,10.77,17.21,1155.8,2.44,4.48,49.77,10,4,9,0.3420201433256689,-0.9396926207859083,-1.0,-1.8369701987210297e-16,0.7634579630955851,0.6458575218931341
2016-09-09 10:50:00,991.23,23.58,297.49,14.83,57.96,29.14,16.89,12.25,10.67,17.04,1156.17,2.41,4.1,47.36,10,4,9,0.30070579950427334,-0.9537169507482268,-1.0,-1.8369701987210297e-16,0.7356243592037873,0.6773896974017373
2016-09-09 11:00:00,991.22,23.8,297.71,14.75,56.91,29.53,16.81,12.72,10.61,16.95,1155.34,2.0,3.72,50.2,11,4,9,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.7682835235935234,0.6401096994849554
2016-09-09 11:10:00,991.17,24.12,298.04,14.9,56.38,30.1,16.97,13.13,10.72,17.12,1153.96,2.3,4.4,20.01,11,4,9,0.21643961393810318,-0.9762960071199333,-1.0,-1.8369701987210297e-16,0.3421841454174655,0.9396329126977826
